"","year","origin_id","destination_id","hs92_product_name","hs92_group_name","hs92_product_id","hs92_group_id","hs92_color","export_val","import_val","trade_exchange_val","origin_total_export_val","world_total_export_val","pci","rca","pci_rank","top_exporter","top_importer","hs92_icon"
"951",2013,"sachl","aschn","Cutting Blades","Metals","158208","15","#5e1f05",53438,2629253.91,2682691.91,251118.39,2664962005.87,1.771,0,22,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_15.png"
"952",2013,"sachl","aschn","Tool Plates","Metals","158209","15","#5e1f05",NA,623971.55,623971.55,130667.99,7269409491.99,1.968,NA,10,"eudeu","eunld","d3plus-1.9.8/icons/hs92/hs92_15.png"
"953",2013,"sachl","aschn","Cooking Hand Tools","Metals","158210","15","#5e1f05",NA,1857772.84,1857772.84,65461.69,498363104.77,0.989,NA,194,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_15.png"
"954",2013,"sachl","aschn","Knives","Metals","158211","15","#5e1f05",NA,9864015.83,9864015.83,814588.91,2394446904.89,0.628,NA,376,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_15.png"
"955",2013,"sachl","aschn","Razor Blades","Metals","158212","15","#5e1f05",NA,5430480.08,5430480.08,95570,5012404372.28,0.1,NA,614,"eupol","nausa","d3plus-1.9.8/icons/hs92/hs92_15.png"
"956",2013,"sachl","aschn","Scissors","Metals","158213","15","#5e1f05",NA,3572086.18,3572086.18,222635.89,652276730.67,0.718,NA,338,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_15.png"
"957",2013,"sachl","aschn","Other Cutlery","Metals","158214","15","#5e1f05",NA,7731624.42,7731624.42,972278.77,880976321.62,0.442,NA,458,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_15.png"
"958",2013,"sachl","aschn","Cutlery Sets","Metals","158215","15","#5e1f05",NA,19759934.51,19759934.51,2142193.11,2308016637.37,-0.158,NA,727,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_15.png"
"959",2013,"sachl","aschn","Padlocks","Metals","158301","15","#5e1f05",NA,37743168.86,37743168.86,2301971.37,11855415496.8,0.439,NA,460,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_15.png"
"960",2013,"sachl","aschn","Metal Mountings","Metals","158302","15","#5e1f05",99225,32771477.5,32870702.5,20443571.37,28696334398.8,0.898,0,241,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_15.png"
"961",2013,"sachl","aschn","Safes","Metals","158303","15","#5e1f05",NA,1561220.08,1561220.08,324382.2,1234332112.77,0.74,NA,326,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_15.png"
"962",2013,"sachl","aschn","Filing Cabinets","Metals","158304","15","#5e1f05",NA,1032177.25,1032177.25,10293,238545426.57,0.534,NA,416,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_15.png"
"963",2013,"sachl","aschn","Metal Office Supplies","Metals","158305","15","#5e1f05",7343.54,5416498.07,5423841.61,369807.74,1118244913.81,0.601,0,390,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_15.png"
"964",2013,"sachl","aschn","Bells and Other Metal Ornaments","Metals","158306","15","#5e1f05",NA,7065094.89,7065094.89,106098.61,2280504916.87,-0.942,NA,986,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_15.png"
"965",2013,"sachl","aschn","Flexible Metal Tubing","Metals","158307","15","#5e1f05",NA,3094050.4,3094050.4,257738,2715289255.22,0.746,NA,321,"sabra","eunld","d3plus-1.9.8/icons/hs92/hs92_15.png"
"966",2013,"sachl","aschn","Other Metal Fasteners","Metals","158308","15","#5e1f05",NA,2106755.08,2106755.08,15614.66,2898458351.16,0.187,NA,576,"aschn","eudeu","d3plus-1.9.8/icons/hs92/hs92_15.png"
"967",2013,"sachl","aschn","Metal Stoppers","Metals","158309","15","#5e1f05",NA,4542140.09,4542140.09,15355822.62,6443227573.66,0.048,NA,635,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_15.png"
"968",2013,"sachl","aschn","Metal Signs","Metals","158310","15","#5e1f05",NA,1187522.36,1187522.36,81895.85,719559635.19,0.485,NA,436,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_15.png"
"969",2013,"sachl","aschn","Coated Metal Soldering Products","Metals","158311","15","#5e1f05",NA,8423680.07,8423680.07,10251744.9,3615120163.4,0.569,NA,405,"aschn","aschn","d3plus-1.9.8/icons/hs92/hs92_15.png"
"970",2013,"sachl","aschn","Nuclear Reactors","Machines","168401","16","#17bcef",NA,1700,1700,5067,5642050998.21,1.13,NA,138,"eurus","eufra","d3plus-1.9.8/icons/hs92/hs92_16.png"
"971",2013,"sachl","aschn","Steam Boilers","Machines","168402","16","#17bcef",449558,1117644.64,1567202.64,657850,7843075137.31,0.759,0.01,311,"aschn","astur","d3plus-1.9.8/icons/hs92/hs92_16.png"
"972",2013,"sachl","aschn","Central Heating Boilers","Machines","168403","16","#17bcef",NA,769428.28,769428.28,49905,7444925885.74,0.862,NA,259,"eudeu","eudeu","d3plus-1.9.8/icons/hs92/hs92_16.png"
"973",2013,"sachl","aschn","Boiler Plants","Machines","168404","16","#17bcef",39925,510755.42,550680.42,100879,2379917872.53,0.802,0,288,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"974",2013,"sachl","aschn","Water and Gas Generators","Machines","168405","16","#17bcef",NA,159427.13,159427.13,101845,1143204251.97,-0.036,NA,680,"nausa","askor","d3plus-1.9.8/icons/hs92/hs92_16.png"
"975",2013,"sachl","aschn","Steam Turbines","Machines","168406","16","#17bcef",NA,317495.28,317495.28,19582,8009426370.87,1.624,NA,34,"aschn","askor","d3plus-1.9.8/icons/hs92/hs92_16.png"
"976",2013,"sachl","aschn","Spark-Ignition Engines","Machines","168407","16","#17bcef",NA,4269677.53,4269677.53,1084834.21,44604524691.7,1.008,NA,180,"nausa","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"977",2013,"sachl","aschn","Combustion Engines","Machines","168408","16","#17bcef",NA,3999321.45,3999321.45,38812418.71,50386479463.7,1.511,NA,51,"nausa","eudeu","d3plus-1.9.8/icons/hs92/hs92_16.png"
"978",2013,"sachl","aschn","Engine Parts","Machines","168409","16","#17bcef",14714.27,8363396.83,8378111.1,4108717.81,67471292177.1,1.135,0,136,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"979",2013,"sachl","aschn","Hydraulic Turbines","Machines","168410","16","#17bcef",NA,2621137.27,2621137.27,1873203,1830554222.67,0.482,NA,438,"aschn","astur","d3plus-1.9.8/icons/hs92/hs92_16.png"
"980",2013,"sachl","aschn","Gas Turbines","Machines","168411","16","#17bcef",NA,1667284.27,1667284.27,13104343.83,117606404983,0.953,NA,216,"nausa","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"981",2013,"sachl","aschn","Other Engines","Machines","168412","16","#17bcef",2285,4675055.9,4677340.9,4400409.33,19028348638.3,1.117,0,145,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"982",2013,"sachl","aschn","Liquid Pumps","Machines","168413","16","#17bcef",627107.35,26210131.73,26837239.08,43564497.98,66712603892.9,1.353,0,79,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"983",2013,"sachl","aschn","Air Pumps","Machines","168414","16","#17bcef",6620994.43,43670398.43,50291392.86,29354526.64,72123260033.1,1.623,0.02,35,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"984",2013,"sachl","aschn","Air Conditioners","Machines","168415","16","#17bcef",6046,39618205.62,39624251.62,4070575.72,41175105999.7,0.991,0,193,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"985",2013,"sachl","aschn","Liquid Fuel Furnaces","Machines","168416","16","#17bcef",NA,901189.7,901189.7,69844,2889708122.07,1.249,NA,107,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_16.png"
"986",2013,"sachl","aschn","Industrial Furnaces","Machines","168417","16","#17bcef",NA,2065371.7,2065371.7,1358762.02,5621256627.45,0.837,NA,272,"eudeu","eurus","d3plus-1.9.8/icons/hs92/hs92_16.png"
"987",2013,"sachl","aschn","Refrigerators","Machines","168418","16","#17bcef",9246,93622734.73,93631980.73,64147689.12,42024576050.8,0.62,0,379,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"988",2013,"sachl","aschn","Other Heating Machinery","Machines","168419","16","#17bcef",4068226,52804557.16,56872783.16,26610096.21,39922682276.1,1.395,0.02,67,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"989",2013,"sachl","aschn","Rolling Machines","Machines","168420","16","#17bcef",NA,1541916,1541916,512724,1435160207.53,1.353,NA,78,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_16.png"
"990",2013,"sachl","aschn","Centrifuges","Machines","168421","16","#17bcef",1059466.62,35298066.77,36357533.39,27566493.43,58567927908.9,1.141,0,134,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"991",2013,"sachl","aschn","Washing and Bottling Machines","Machines","168422","16","#17bcef",NA,13093077.86,13093077.86,6437611.68,28983234500.8,1.003,NA,184,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"992",2013,"sachl","aschn","Scales","Machines","168423","16","#17bcef",NA,8610102.75,8610102.75,4515177.01,4019366986.55,0.93,NA,227,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"993",2013,"sachl","aschn","Liquid Dispersing Machines","Machines","168424","16","#17bcef",NA,21212462.88,21212462.88,6128153.78,18734678683.6,1.265,NA,104,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"994",2013,"sachl","aschn","Pulley Systems","Machines","168425","16","#17bcef",50000,10774489.74,10824489.74,1998623.88,7624127013.21,0.981,0,202,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"995",2013,"sachl","aschn","Cranes","Machines","168426","16","#17bcef",4738,13318857.66,13323595.66,15742395.82,16649618699.9,1.047,0,167,"aschn","assgp","d3plus-1.9.8/icons/hs92/hs92_16.png"
"996",2013,"sachl","aschn","Fork-Lifts","Machines","168427","16","#17bcef",NA,60904536.34,60904536.34,1830307.62,15413610014.7,1.406,NA,64,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"997",2013,"sachl","aschn","Lifting Machinery","Machines","168428","16","#17bcef",NA,52626784.02,52626784.02,24276198.93,26680954987.4,0.973,NA,206,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"998",2013,"sachl","aschn","Large Construction Vehicles","Machines","168429","16","#17bcef",77760,57244998.11,57322758.11,58844585.85,46668944259.8,-0.785,0,945,"asjpn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"999",2013,"sachl","aschn","Other Construction Vehicles","Machines","168430","16","#17bcef",161174,10969276.75,11130450.75,22256046.83,15388840081.3,-0.761,0,937,"nausa","eurus","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1000",2013,"sachl","aschn","Excavation Machinery","Machines","168431","16","#17bcef",333899.38,51939462.7,52273362.08,61512919.89,67169796582.1,0.541,0,413,"nausa","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1001",2013,"sachl","aschn","Soil Preparation Machinery","Machines","168432","16","#17bcef",NA,1359979.96,1359979.96,1077443.46,8611570842.03,0.643,NA,372,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1002",2013,"sachl","aschn","Harvesting Machinery","Machines","168433","16","#17bcef",NA,3373382.49,3373382.49,2566755.07,21421128275.3,0.896,NA,244,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1003",2013,"sachl","aschn","Dairy Machinery","Machines","168434","16","#17bcef",NA,242610.76,242610.76,18371,2304310551.51,0.642,NA,374,"eunld","eudeu","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1004",2013,"sachl","aschn","Fruit Pressing Machinery","Machines","168435","16","#17bcef",NA,267224.43,267224.43,928584.3,405237391.95,0.218,NA,561,"euita","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1005",2013,"sachl","aschn","Other Agricultural Machinery","Machines","168436","16","#17bcef",NA,570534.89,570534.89,1605454.83,6619228918.31,0.762,NA,309,"eudeu","eurus","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1006",2013,"sachl","aschn","Mill Machinery","Machines","168437","16","#17bcef",NA,817637.18,817637.18,1961167.08,2457918117.23,0.026,NA,644,"aschn","asind","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1007",2013,"sachl","aschn","Industrial Food Preperation Machinery","Machines","168438","16","#17bcef",NA,19542720.47,19542720.47,11668941.4,13323156459.4,0.268,NA,537,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1008",2013,"sachl","aschn","Papermaking Machines","Machines","168439","16","#17bcef",1155,3894005.45,3895160.45,691398.94,5088857209.68,1.679,0,27,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1009",2013,"sachl","aschn","Book-binding Machines","Machines","168440","16","#17bcef",NA,391318.14,391318.14,93438,1219397418.73,0.682,NA,360,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1010",2013,"sachl","aschn","Other Paper Machinery","Machines","168441","16","#17bcef",NA,5248370.49,5248370.49,908422.27,5809537881,1.403,NA,66,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1011",2013,"sachl","aschn","Print Production Machinery","Machines","168442","16","#17bcef",NA,7338151.98,7338151.98,376911,2311058209.39,1.447,NA,60,"eudeu","eublx","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1012",2013,"sachl","aschn","Industrial Printers","Machines","168443","16","#17bcef",NA,64677636.98,64677636.98,3715372.73,70554643993.3,1.361,NA,76,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1013",2013,"sachl","aschn","Artificial Textile Machinery","Machines","168444","16","#17bcef",NA,51217.37,51217.37,10702.45,857162404.07,1.773,NA,21,"eudeu","astur","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1014",2013,"sachl","aschn","Textile Fiber Machinery","Machines","168445","16","#17bcef",NA,179638,179638,1865610.69,3843972612.14,0.847,NA,265,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1015",2013,"sachl","aschn","Looms","Machines","168446","16","#17bcef",NA,168635.17,168635.17,155642.39,2277183367.74,0.702,NA,346,"eublx","aschn","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1016",2013,"sachl","aschn","Knitting Machines","Machines","168447","16","#17bcef",NA,2926382.91,2926382.91,74675,3216258824.73,1.112,NA,150,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1017",2013,"sachl","aschn","Knitting Machine Accessories","Machines","168448","16","#17bcef",NA,917818.16,917818.16,406135.82,5122523803.93,1.23,NA,114,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1018",2013,"sachl","aschn","Felt Machinery","Machines","168449","16","#17bcef",NA,62090.46,62090.46,291475.25,701343275.3,0.877,NA,254,"eudeu","assau","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1019",2013,"sachl","aschn","Household Washing Machines","Machines","168450","16","#17bcef",NA,64942985.92,64942985.92,27537586.26,14308815827.4,0.698,NA,350,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1020",2013,"sachl","aschn","Textile Processing Machines","Machines","168451","16","#17bcef",NA,14855697.44,14855697.44,554927.05,7434625361.74,1.346,NA,81,"askor","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1021",2013,"sachl","aschn","Sewing Machines","Machines","168452","16","#17bcef",NA,21898203.56,21898203.56,1058472.21,4909880437.47,0.145,NA,594,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1022",2013,"sachl","aschn","Leather Machinery","Machines","168453","16","#17bcef",NA,1213495.06,1213495.06,51763.46,960281938.74,-0.099,NA,708,"euita","asvnm","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1023",2013,"sachl","aschn","Casting Machines","Machines","168454","16","#17bcef",NA,200997.23,200997.23,935667.21,3516915675.23,0.835,NA,274,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1024",2013,"sachl","aschn","Metal-Rolling Mills","Machines","168455","16","#17bcef",NA,2141609.69,2141609.69,608605.1,6044344277.8,1.192,NA,122,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1025",2013,"sachl","aschn","Non-Mechanical Removal Machinery","Machines","168456","16","#17bcef",NA,5500141.09,5500141.09,41058.86,11542545984.1,2.2,NA,1,"asjpn","aschn","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1026",2013,"sachl","aschn","Metalworking Transfer Machines","Machines","168457","16","#17bcef",NA,649237.96,649237.96,78782.45,10826953472.2,1.979,NA,9,"asjpn","aschn","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1027",2013,"sachl","aschn","Metal Lathes","Machines","168458","16","#17bcef",NA,9646582.38,9646582.38,109097.04,7558282057.58,1.606,NA,36,"asjpn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1028",2013,"sachl","aschn","Drilling Machines","Machines","168459","16","#17bcef",22672,5484963.39,5507635.39,422586.95,4542198496.5,0.169,0,581,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1029",2013,"sachl","aschn","Metal Finishing Machines","Machines","168460","16","#17bcef",46510,5883655.38,5930165.38,494237.3,4988361342.38,1.882,0,13,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1030",2013,"sachl","aschn","Metalworking Machines","Machines","168461","16","#17bcef",12663,1247188.12,1259851.12,162822.86,2716654964.32,1.27,0,103,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1031",2013,"sachl","aschn","Forging Machines","Machines","168462","16","#17bcef",16766,7813402.24,7830168.24,996209.96,10684483804.4,1.024,0,174,"asjpn","aschn","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1032",2013,"sachl","aschn","Other Non-Metal Removal Machinery","Machines","168463","16","#17bcef",102111,695308.74,797419.74,707765.47,2251267303.03,1.213,0.01,117,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1033",2013,"sachl","aschn","Stone Working Machines","Machines","168464","16","#17bcef",NA,5346245.48,5346245.48,169191.69,2669488428.78,0.795,NA,292,"euita","aschn","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1034",2013,"sachl","aschn","Woodworking machines","Machines","168465","16","#17bcef",NA,4669730.18,4669730.18,1675068.06,6539386959.61,1.205,NA,121,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1035",2013,"sachl","aschn","Metalworking Machine Parts","Machines","168466","16","#17bcef",NA,9012095.4,9012095.4,1157107.59,17182312100.2,1.525,NA,50,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1036",2013,"sachl","aschn","Motor-working Tools","Machines","168467","16","#17bcef",NA,13837650.39,13837650.39,2525819.82,9182312094.09,1.031,NA,169,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1037",2013,"sachl","aschn","Soldering and Welding Machinery","Machines","168468","16","#17bcef",NA,2499337.83,2499337.83,960993.39,1211734639.45,1.115,NA,147,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1038",2013,"sachl","aschn","Typewriters","Machines","168469","16","#17bcef",NA,349925.9,349925.9,NA,48079523.1,0.582,NA,400,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1039",2013,"sachl","aschn","Calculators","Machines","168470","16","#17bcef",NA,16308764.46,16308764.46,333306.19,4518899784.91,-0.148,NA,723,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1040",2013,"sachl","aschn","Computers","Machines","168471","16","#17bcef",1659895.86,953125482.13,954785377.99,28979792.68,389245022030,0.786,0,297,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1041",2013,"sachl","aschn","Other Office Machines","Machines","168472","16","#17bcef",NA,7873333.68,7873333.68,2264102.95,7706433973.66,0.957,NA,213,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1042",2013,"sachl","aschn","Office Machine Parts","Machines","168473","16","#17bcef",12809.35,28244878.3,28257687.65,4661608.58,111286761131,0.855,0,261,"aschn","ashkg","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1043",2013,"sachl","aschn","Stone Processing Machines","Machines","168474","16","#17bcef",7177.3,72227373.36,72234550.66,104258800.66,20695041769.5,0.203,0,567,"aschn","eurus","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1044",2013,"sachl","aschn","Glass Working Machines","Machines","168475","16","#17bcef",NA,6038989.54,6038989.54,148816.08,2712692572.41,1.205,NA,120,"nausa","aschn","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1045",2013,"sachl","aschn","Vending Machines","Machines","168476","16","#17bcef",NA,1928458.68,1928458.68,821997.69,1861205178.03,0.804,NA,285,"euita","asjpn","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1046",2013,"sachl","aschn","Rubberworking Machinery","Machines","168477","16","#17bcef",NA,13277864.21,13277864.21,3650911.88,26517724603.1,1.247,NA,109,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1047",2013,"sachl","aschn","Tobacco Processing Machines","Machines","168478","16","#17bcef",NA,25464.19,25464.19,77182.74,1868585867.23,0.081,NA,619,"eudeu","asidn","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1048",2013,"sachl","aschn","Machinery Having Individual Functions","Machines","168479","16","#17bcef",2873058.66,13225556.9,16098615.56,49019477.54,75477912537,2.046,0.01,7,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1049",2013,"sachl","aschn","Metal Molds","Machines","168480","16","#17bcef",21005,6331516.38,6352521.38,2532629.19,17662747301,1.374,0,73,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1050",2013,"sachl","aschn","Valves","Machines","168481","16","#17bcef",871816.23,73728134.62,74599950.85,26537671.68,89126589838.4,1.211,0,118,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1051",2013,"sachl","aschn","Ball Bearings","Machines","168482","16","#17bcef",10647,11207719.75,11218366.75,3936531.82,32337937510.2,1.309,0,92,"asjpn","eudeu","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1052",2013,"sachl","aschn","Transmissions","Machines","168483","16","#17bcef",117495.51,30354322.52,30471818.03,14466269.16,53576737254,1.548,0,43,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1053",2013,"sachl","aschn","Gaskets","Machines","168484","16","#17bcef",NA,2108081.18,2108081.18,715834.36,4315598754.09,1.437,NA,61,"nausa","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1054",2013,"sachl","aschn","Boat Propellers","Machines","168485","16","#17bcef",8142,3338187.36,3346329.36,1825415.91,9324980867.91,0.881,0,253,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1055",2013,"sachl","aschn","Electric Motors","Machines","168501","16","#17bcef",424144.33,37373143.11,37797287.44,8500659.03,49534597672,0.779,0,300,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1056",2013,"sachl","aschn","Electric Generating Sets","Machines","168502","16","#17bcef",NA,130539326.9,130539326.9,8782766.34,27508597495,1.025,NA,172,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1057",2013,"sachl","aschn","Electric Motor Parts","Machines","168503","16","#17bcef",23511,5361316.25,5384827.25,7000247.42,16891295800.5,0.882,0,251,"aschn","eudeu","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1058",2013,"sachl","aschn","Electrical Transformers","Machines","168504","16","#17bcef",8617237.97,92306948.68,100924186.65,27489260.17,89268854977.4,0.769,0.02,305,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1059",2013,"sachl","aschn","Electromagnets","Machines","168505","16","#17bcef",2400,4318850.71,4321250.71,511344.44,8514783358.26,1.207,0,119,"aschn","eudeu","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1060",2013,"sachl","aschn","Batteries","Machines","168506","16","#17bcef",NA,26967428.54,26967428.54,7714394.85,7870339022.16,0.25,NA,550,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1061",2013,"sachl","aschn","Electric Batteries","Machines","168507","16","#17bcef",NA,15736650.48,15736650.48,881201.66,34792174168,-0.014,NA,665,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1062",2013,"sachl","aschn","Vacuum Cleaners","Machines","168508","16","#17bcef",7407,50382611.64,50390018.64,4319013.05,14081590778.1,1.342,0,84,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1063",2013,"sachl","aschn","Other Domestic Electric Housewares","Machines","168509","16","#17bcef",NA,63851206.75,63851206.75,9382544.89,20112220559.5,0.693,NA,354,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1064",2013,"sachl","aschn","Hair Trimmers","Machines","168510","16","#17bcef",NA,9035032.2,9035032.2,424252.6,3649616579.1,0.97,NA,211,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1065",2013,"sachl","aschn","Electrical Ignitions","Machines","168511","16","#17bcef",NA,5809641.82,5809641.82,3100257.84,19676761458.7,0.932,NA,225,"asjpn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1066",2013,"sachl","aschn","Electrical Lighting and Signalling Equipment","Machines","168512","16","#17bcef",NA,19306625.91,19306625.91,2594826.79,23674430810.3,0.981,NA,203,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1067",2013,"sachl","aschn","Portable Lighting","Machines","168513","16","#17bcef",NA,19074484.8,19074484.8,4539357.01,3323463442.94,-0.236,NA,759,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1068",2013,"sachl","aschn","Electric Furnaces","Machines","168514","16","#17bcef",NA,9664432.21,9664432.21,740088.7,5219030375.1,1.313,NA,91,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1069",2013,"sachl","aschn","Electric Soldering Equipment","Machines","168515","16","#17bcef",36670,16729535.92,16766205.92,2565730.68,10800594305.6,1.214,0,116,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1070",2013,"sachl","aschn","Electric Heaters","Machines","168516","16","#17bcef",69556,135431758.96,135501314.96,12699710.24,42120283246.9,0.653,0,368,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1071",2013,"sachl","aschn","Telephones","Machines","168517","16","#17bcef",4275004.09,234240872.22,238515876.31,21654651.46,224238843290,0.836,0,273,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1072",2013,"sachl","aschn","Microphones and Headphones","Machines","168518","16","#17bcef",NA,82753690.85,82753690.85,3363782.82,31684348827.2,0.201,NA,568,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1073",2013,"sachl","aschn","Sound Recording Equipment","Machines","168519","16","#17bcef",NA,14701312.02,14701312.02,696076.39,3708865160.84,0.622,NA,378,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
"1074",2013,"sachl","aschn","Dictation Machines","Machines","168520","16","#17bcef",NA,16832,16832,NA,16719095.27,-0.298,NA,787,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_16.png"
