"","year","origin_id","destination_id","product","group","hs92_id","hs92_group","color","export_val","import_val","trade_exchange_val","origin_total_export_val","world_total_export_val","pci","rca","pci_rank","top_exporter","top_importer","icon"
"660",2014,"sachl","aschn","Gauze","Textiles","115803","11","#105b10",NA,665084.8,665084.8,NA,185049666.94,-0.493,NA,845,"asmys","ocaus","d3plus-1.9.8/icons/hs92/hs92_11.png"
"661",2014,"sachl","aschn","Tulles and Net Fabric","Textiles","115804","11","#105b10",NA,1346036.61,1346036.61,83134.22,1597809958.32,-0.52,NA,858,"aschn","ashkg","d3plus-1.9.8/icons/hs92/hs92_11.png"
"662",2014,NA,NA,"Hand-Woven Tapestries","Textiles","115805","11","#105b10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_11.png"
"663",2014,"sachl","aschn","Narrow Woven Fabric","Textiles","115806","11","#105b10",NA,4496041.89,4496041.89,456934.2,3371433253.32,-0.115,NA,703,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"664",2014,"sachl","aschn","Labels","Textiles","115807","11","#105b10",NA,193098.64,193098.64,40815.62,1186175802.69,-0.731,NA,919,"aschn","ashkg","d3plus-1.9.8/icons/hs92/hs92_11.png"
"665",2014,"sachl","aschn","Ornamental Trimmings","Textiles","115808","11","#105b10",NA,453037.53,453037.53,NA,758763757.07,-0.772,NA,934,"aschn","asafg","d3plus-1.9.8/icons/hs92/hs92_11.png"
"666",2014,NA,NA,"Metallic Fabric","Textiles","115809","11","#105b10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_11.png"
"667",2014,"sachl","aschn","Embroidery","Textiles","115810","11","#105b10",NA,1061412.5,1061412.5,8244.76,1924125782.79,-0.713,NA,914,"aschn","afnga","d3plus-1.9.8/icons/hs92/hs92_11.png"
"668",2014,"sachl","aschn","Quilted Textiles","Textiles","115811","11","#105b10",NA,247871.93,247871.93,512507.51,408478119.52,0.073,NA,625,"afegy","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"669",2014,"sachl","aschn","Gum Coated Textile Fabric","Textiles","115901","11","#105b10",NA,815008.97,815008.97,65682,506286806.3,-0.575,NA,877,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"670",2014,"sachl","aschn","Polyamide Fabric","Textiles","115902","11","#105b10",NA,7822010.19,7822010.19,77500,3001044814.98,0.236,NA,536,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"671",2014,"sachl","aschn","Plastic Coated Textile Fabric","Textiles","115903","11","#105b10",18945.92,26576576.71,26595522.63,5781706.91,10811330016.2,1.235,0,124,"aschn","aschn","d3plus-1.9.8/icons/hs92/hs92_11.png"
"672",2014,"sachl","aschn","Linoleum","Textiles","115904","11","#105b10",NA,38579.03,38579.03,NA,388536256.05,1.363,NA,85,"eunld","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"673",2014,"sachl","aschn","Textile Wall Coverings","Textiles","115905","11","#105b10",NA,56267.59,56267.59,NA,109629842.65,0.777,NA,310,"eunld","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"674",2014,"sachl","aschn","Rubber Textile Fabric","Textiles","115906","11","#105b10",NA,3386182.21,3386182.21,20607.77,1463409209.8,0.851,NA,270,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"675",2014,"sachl","aschn","Coated Textile Fabric","Textiles","115907","11","#105b10",NA,2628781.95,2628781.95,7775,838583032.94,0.297,NA,513,"aschn","aschn","d3plus-1.9.8/icons/hs92/hs92_11.png"
"676",2014,"sachl","aschn","Textile Wicks","Textiles","115908","11","#105b10",25242,105483.65,130725.65,616746.29,52984517.68,-0.598,0.1,886,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"677",2014,"sachl","aschn","Hose Piping Textiles","Textiles","115909","11","#105b10",NA,1153837.2,1153837.2,154048.71,384046963.83,0.336,NA,499,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"678",2014,"sachl","aschn","Conveyor Belt Textiles","Textiles","115910","11","#105b10",NA,683935.56,683935.56,33729,547495513.69,1.263,NA,115,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"679",2014,"sachl","aschn","Technical Use Textiles","Textiles","115911","11","#105b10",NA,3891792.16,3891792.16,1015081.68,4888260359.44,1.33,NA,91,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"680",2014,"sachl","aschn","Pile Fabric","Textiles","116001","11","#105b10",NA,4880732.83,4880732.83,2005633.36,3540555878.35,-0.055,NA,673,"aschn","askhm","d3plus-1.9.8/icons/hs92/hs92_11.png"
"681",2014,"sachl","aschn","Light Rubberized Knitted Fabric","Textiles","116002","11","#105b10",NA,49265132.36,49265132.36,14218287.1,25000139073.7,-0.934,NA,977,"aschn","asvnm","d3plus-1.9.8/icons/hs92/hs92_11.png"
"682",2014,"sachl","aschn","Knit Men's Coats","Textiles","116101","11","#105b10",NA,11467994.56,11467994.56,1919575.48,2478289619.27,-1.302,NA,1073,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"683",2014,"sachl","aschn","Knit Women's Coats","Textiles","116102","11","#105b10",NA,11162545.74,11162545.74,513956.47,3256858451.38,-1.458,NA,1105,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"684",2014,"sachl","aschn","Knit Men's Suits","Textiles","116103","11","#105b10",NA,29820576.7,29820576.7,3746472.19,9085393698.15,-1.644,NA,1143,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"685",2014,"sachl","aschn","Knit Women's Suits","Textiles","116104","11","#105b10",1561,73789302.11,73790863.11,4878271.83,29943257215.7,-1.639,0,1142,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"686",2014,"sachl","aschn","Knit Men's Shirts","Textiles","116105","11","#105b10",NA,23854324.11,23854324.11,3003132.09,8640040009.13,-1.726,NA,1152,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"687",2014,"sachl","aschn","Knit Women's Shirts","Textiles","116106","11","#105b10",NA,8270748.8,8270748.8,1796106.82,5396767364.87,-1.601,NA,1130,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"688",2014,"sachl","aschn","Knit Men's Undergarments","Textiles","116107","11","#105b10",45722,65312554.07,65358276.07,10559446.75,6478613124.67,-1.511,0,1113,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"689",2014,"sachl","aschn","Knit Women's Undergarments","Textiles","116108","11","#105b10",NA,87644632.55,87644632.55,17654565.34,11975544473,-1.28,NA,1070,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"690",2014,"sachl","aschn","Knit T-shirts","Textiles","116109","11","#105b10",NA,239787776.48,239787776.48,10216778.12,39480605638.8,-1.828,NA,1164,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"691",2014,"sachl","aschn","Knit Sweaters","Textiles","116110","11","#105b10",NA,277214079.96,277214079.96,13030076.84,55150325194.5,-1.625,NA,1136,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"692",2014,"sachl","aschn","Knit Babies' Garments","Textiles","116111","11","#105b10",2548,67135786.59,67138334.59,1837075.62,7434207642.21,-1.884,0,1172,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"693",2014,"sachl","aschn","Knit Active Wear","Textiles","116112","11","#105b10",NA,24327954.2,24327954.2,1728425.84,4639842819.99,-1.031,NA,1008,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"694",2014,"sachl","aschn","Garments of Impregnated Fabric","Textiles","116113","11","#105b10",NA,995767,995767,1014.99,886302038.7,-0.734,NA,922,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"695",2014,"sachl","aschn","Other Knit Garments","Textiles","116114","11","#105b10",NA,21757590.55,21757590.55,194941.09,5379852405.4,-1.437,NA,1098,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"696",2014,"sachl","aschn","Knit Socks and Hosiery","Textiles","116115","11","#105b10",NA,158692595.23,158692595.23,26344560.22,13278811375.9,-0.814,NA,944,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"697",2014,"sachl","aschn","Knit Gloves","Textiles","116116","11","#105b10",NA,14542747.97,14542747.97,2073405.84,4228365392.9,-1.303,NA,1074,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"698",2014,"sachl","aschn","Other Knit Clothing Accessories","Textiles","116117","11","#105b10",NA,7976878.25,7976878.25,156487.72,2956247447.1,-1.343,NA,1083,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"699",2014,"sachl","aschn","Non-Knit Men's Coats","Textiles","116201","11","#105b10",NA,112025668,112025668,23851300.3,13706087409.7,-1.398,NA,1092,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"700",2014,"sachl","aschn","Non-Knit Women's Coats","Textiles","116202","11","#105b10",NA,118073471.76,118073471.76,39217910.45,17247305856.9,-1.24,NA,1060,"aschn","eudeu","d3plus-1.9.8/icons/hs92/hs92_11.png"
"701",2014,"sachl","aschn","Non-Knit Men's Suits","Textiles","116203","11","#105b10",22996.77,257819072.32,257842069.09,34004778.29,45962350032.7,-1.459,0,1106,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"702",2014,"sachl","aschn","Non-Knit Women's Suits","Textiles","116204","11","#105b10",1010,270783853.86,270784863.86,30571299.43,56611703267.8,-1.478,0,1109,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"703",2014,"sachl","aschn","Non-Knit Men's Shirts","Textiles","116205","11","#105b10",NA,91200206.74,91200206.74,4307187.98,15998183508.8,-1.562,NA,1125,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"704",2014,"sachl","aschn","Non-Knit Women's Shirts","Textiles","116206","11","#105b10",NA,75283914.78,75283914.78,7950195.59,14931260425.4,-1.474,NA,1108,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"705",2014,"sachl","aschn","Non-Knit Men's Undergarments","Textiles","116207","11","#105b10",NA,9031756.96,9031756.96,1145466.8,1543260783.23,-1.748,NA,1153,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"706",2014,"sachl","aschn","Non-Knit Women's Undergarments","Textiles","116208","11","#105b10",NA,29657640,29657640,7661741.51,2449755692.81,-1.52,NA,1119,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"707",2014,"sachl","aschn","Non-Knit Babies' Garments","Textiles","116209","11","#105b10",NA,24157861.55,24157861.55,421308.37,3011302012.01,-1.615,NA,1134,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"708",2014,"sachl","aschn","Felt or Coated Fabric Garments","Textiles","116210","11","#105b10",NA,38316973.84,38316973.84,1577840.66,10812678460.5,-1.414,NA,1093,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"709",2014,"sachl","aschn","Non-Knit Active Wear","Textiles","116211","11","#105b10",NA,58887628.4,58887628.4,7299074.84,10805616471,-1.365,NA,1088,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"710",2014,"sachl","aschn","Other Women's Undergarments","Textiles","116212","11","#105b10",NA,64694455.33,64694455.33,11814181.2,11342849896.4,-1.018,NA,1004,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"711",2014,"sachl","aschn","Handkerchiefs","Textiles","116213","11","#105b10",NA,1111436.94,1111436.94,45023,214009008.61,-0.907,NA,968,"aschn","asjpn","d3plus-1.9.8/icons/hs92/hs92_11.png"
"712",2014,"sachl","aschn","Scarves","Textiles","116214","11","#105b10",NA,6679636.71,6679636.71,395956.4,4777007522.23,-1.016,NA,1001,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"713",2014,"sachl","aschn","Neck Ties","Textiles","116215","11","#105b10",NA,4114026.96,4114026.96,203132.36,965252251.98,-0.7,NA,910,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"714",2014,"sachl","aschn","Non-Knit Gloves","Textiles","116216","11","#105b10",NA,6285377.38,6285377.38,2392441,1178582644.53,-2.061,NA,1192,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"715",2014,"sachl","aschn","Other Non-Knit Clothing Accessories","Textiles","116217","11","#105b10",NA,1848117.51,1848117.51,152994.64,2350353023.49,-0.703,NA,912,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"716",2014,"sachl","aschn","Blankets","Textiles","116301","11","#105b10",NA,97225914.67,97225914.67,21743492.45,4688283199.98,-1.189,NA,1050,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"717",2014,"sachl","aschn","House Linens","Textiles","116302","11","#105b10",NA,121206501.97,121206501.97,23041654.53,19371394178.7,-1.364,NA,1087,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"718",2014,"sachl","aschn","Window Dressings","Textiles","116303","11","#105b10",NA,30055766.45,30055766.45,2733642.35,4632608068.67,-0.402,NA,812,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"719",2014,"sachl","aschn","Bedspreads","Textiles","116304","11","#105b10",NA,10620919.11,10620919.11,2563317.66,3749008633.03,-0.913,NA,973,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"720",2014,"sachl","aschn","Packing Bags","Textiles","116305","11","#105b10",29105,11039383.83,11068488.83,2662860.44,5326612510.93,-1.857,0,1167,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"721",2014,"sachl","aschn","Awnings, Tents, and Sails ","Textiles","116306","11","#105b10",NA,26416700.18,26416700.18,1389891.15,3570019856.8,-1.165,NA,1044,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"722",2014,"sachl","aschn","Other Cloth Articles","Textiles","116307","11","#105b10",NA,26347060.44,26347060.44,3555137.42,13221106345.5,-1.583,NA,1129,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"723",2014,"sachl","aschn","Packaged Sewing Sets","Textiles","116308","11","#105b10",NA,419121.96,419121.96,179565.51,104724399.85,0.05,NA,634,"aschn","eugbr","d3plus-1.9.8/icons/hs92/hs92_11.png"
"724",2014,"sachl","aschn","Used Clothing","Textiles","116309","11","#105b10",NA,142255.22,142255.22,316318.11,4170489195.98,-0.575,NA,879,"nausa","aspak","d3plus-1.9.8/icons/hs92/hs92_11.png"
"725",2014,"sachl","aschn","Textile Scraps","Textiles","116310","11","#105b10",NA,34236.43,34236.43,632617.85,746662382.69,-1.079,NA,1022,"nausa","aschn","d3plus-1.9.8/icons/hs92/hs92_11.png"
"726",2014,"sachl","aschn","Waterproof Footwear","Footwear and Headwear","126401","12","#3ab11a",NA,4254463.85,4254463.85,549553.53,1625472718.78,-0.913,NA,972,"aschn","asjpn","d3plus-1.9.8/icons/hs92/hs92_12.png"
"727",2014,"sachl","aschn","Rubber Footwear","Footwear and Headwear","126402","12","#3ab11a",5940,276308404.66,276314344.66,42844384.24,33097803981.5,-1.441,0,1100,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"728",2014,"sachl","aschn","Leather Footwear","Footwear and Headwear","126403","12","#3ab11a",76036.06,301065624.72,301141660.78,10839181.12,58813528616.3,-1.304,0,1075,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"729",2014,"sachl","aschn","Textile Footwear","Footwear and Headwear","126404","12","#3ab11a",226000.06,211397735.14,211623735.2,71534719.72,26193436955.1,-1.093,0,1026,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"730",2014,"sachl","aschn","Other Footwear","Footwear and Headwear","126405","12","#3ab11a",NA,16171439.5,16171439.5,8690778.16,4846192197.33,-0.941,NA,978,"aschn","asare","d3plus-1.9.8/icons/hs92/hs92_12.png"
"731",2014,"sachl","aschn","Footwear Parts","Footwear and Headwear","126406","12","#3ab11a",NA,1812811.15,1812811.15,1751643.18,8155644114.9,-0.76,NA,931,"aschn","euita","d3plus-1.9.8/icons/hs92/hs92_12.png"
"732",2014,NA,NA,"Hat Forms","Footwear and Headwear","126501","12","#3ab11a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_12.png"
"733",2014,"sachl","aschn","Hat Shapes","Footwear and Headwear","126502","12","#3ab11a",NA,131890,131890,NA,32146650.96,-1.609,NA,1131,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"734",2014,NA,NA,"Felt Hats","Footwear and Headwear","126503","12","#3ab11a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_12.png"
"735",2014,"sachl","aschn","Hats","Footwear and Headwear","126504","12","#3ab11a",NA,1270813.57,1270813.57,139584,351766871.64,-1.776,NA,1157,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"736",2014,"sachl","aschn","Knitted Hats","Footwear and Headwear","126505","12","#3ab11a",NA,21148607.13,21148607.13,242356.21,4996259086.98,-2.31,NA,1204,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"737",2014,"sachl","aschn","Other Headwear","Footwear and Headwear","126506","12","#3ab11a",NA,16120869.38,16120869.38,1625816.64,3122524054.8,0.135,NA,597,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"738",2014,"sachl","aschn","Headbands and Linings","Footwear and Headwear","126507","12","#3ab11a",NA,605299.49,605299.49,277540.59,279453551.99,-0.716,NA,916,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"739",2014,"sachl","aschn","Umbrellas","Footwear and Headwear","126601","12","#3ab11a",NA,13637890.4,13637890.4,1062832.75,2841221766.94,-0.479,NA,840,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"740",2014,"sachl","aschn","Walking Sticks","Footwear and Headwear","126602","12","#3ab11a",NA,270994.36,270994.36,13176.91,206121032.25,-0.106,NA,697,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"741",2014,"sachl","aschn","Umbrella and Walking Stick Accessories","Footwear and Headwear","126603","12","#3ab11a",NA,144740.05,144740.05,1056.07,275041286.58,0.626,NA,372,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"742",2014,"sachl","aschn","Bird Skins and Feathers","Footwear and Headwear","126701","12","#3ab11a",NA,37940.62,37940.62,3377,184373506.42,-0.18,NA,736,"aschn","asvnm","d3plus-1.9.8/icons/hs92/hs92_12.png"
"743",2014,"sachl","aschn","Artificial Vegetation","Footwear and Headwear","126702","12","#3ab11a",NA,9355445.36,9355445.36,690988,2514549305.38,-0.329,NA,789,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"744",2014,"sachl","aschn","Processed Hair","Footwear and Headwear","126703","12","#3ab11a",NA,51993.39,51993.39,NA,636335174.36,-1.047,NA,1014,"asind","aschn","d3plus-1.9.8/icons/hs92/hs92_12.png"
"745",2014,"sachl","aschn","Fake Hair","Footwear and Headwear","126704","12","#3ab11a",NA,765683.6,765683.6,281522,2891165624.8,-2.433,NA,1210,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"746",2014,"sachl","aschn","Curbstones","Stone And Glass","136801","13","#d66011",NA,17891.6,17891.6,NA,878304109.27,-0.621,NA,892,"aschn","asafg","d3plus-1.9.8/icons/hs92/hs92_13.png"
"747",2014,"sachl","aschn","Building Stone","Stone And Glass","136802","13","#d66011",NA,5691917.15,5691917.15,40592.69,11922242810.7,-1.007,NA,998,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"748",2014,"sachl","aschn","Slate","Stone And Glass","136803","13","#d66011",NA,2042510.34,2042510.34,NA,645932756.65,-0.037,NA,660,"euesp","eufra","d3plus-1.9.8/icons/hs92/hs92_13.png"
"749",2014,"sachl","aschn","Milling Stones","Stone And Glass","136804","13","#d66011",17286,7252364.72,7269650.72,1637645.5,4590143373.08,1.155,0,148,"aschn","eudeu","d3plus-1.9.8/icons/hs92/hs92_13.png"
"750",2014,"sachl","aschn","Abrasive Powder","Stone And Glass","136805","13","#d66011",NA,795387.58,795387.58,1361053.48,4212608945.81,1.028,NA,183,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"751",2014,"sachl","aschn","Rock Wool","Stone And Glass","136806","13","#d66011",NA,3044364.19,3044364.19,724152.32,4505654775.09,1.029,NA,182,"eudeu","eudeu","d3plus-1.9.8/icons/hs92/hs92_13.png"
"752",2014,"sachl","aschn","Asphalt","Stone And Glass","136807","13","#d66011",NA,707573.18,707573.18,346321.85,2247667472.07,0.432,NA,459,"nausa","nacan","d3plus-1.9.8/icons/hs92/hs92_13.png"
"753",2014,"sachl","aschn","Vegetable Fiber","Stone And Glass","136808","13","#d66011",NA,381886.27,381886.27,109335.5,405210188.32,0.533,NA,410,"aschn","eudeu","d3plus-1.9.8/icons/hs92/hs92_13.png"
"754",2014,"sachl","aschn","Plaster Articles","Stone And Glass","136809","13","#d66011",NA,945387.28,945387.28,2174942.87,2039591947.34,-0.041,NA,664,"eudeu","eufra","d3plus-1.9.8/icons/hs92/hs92_13.png"
"755",2014,"sachl","aschn","Cement Articles","Stone And Glass","136810","13","#d66011",NA,2818939.59,2818939.59,1059648.34,6979714312.45,0.445,NA,450,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"756",2014,"sachl","aschn","Asbestos Cement Articles","Stone And Glass","136811","13","#d66011",NA,765033.68,765033.68,3616453.58,1211700802.52,0.075,NA,624,"eublx","eugbr","d3plus-1.9.8/icons/hs92/hs92_13.png"
"757",2014,"sachl","aschn","Asbestos Fibres","Stone And Glass","136812","13","#d66011",NA,3489,3489,1660,156964104.81,-0.827,NA,951,"aschn","asqat","d3plus-1.9.8/icons/hs92/hs92_13.png"
"758",2014,"sachl","aschn","Friction Material","Stone And Glass","136813","13","#d66011",NA,61488.32,61488.32,3137488.39,1642845947.83,0.179,NA,568,"asjpn","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"759",2014,"sachl","aschn","Mica","Stone And Glass","136814","13","#d66011",NA,38478.59,38478.59,3446,307576858.34,0.846,NA,275,"aschn","eudeu","d3plus-1.9.8/icons/hs92/hs92_13.png"
"760",2014,"sachl","aschn","Other Stone Articles","Stone And Glass","136815","13","#d66011",NA,1153102.38,1153102.38,5546368.26,6068469786.06,1.272,NA,113,"nausa","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"761",2014,"sachl","aschn","Bricks","Stone And Glass","136901","13","#d66011",NA,3772.92,3772.92,2000,162980263.35,-0.705,NA,913,"aschn","eugbr","d3plus-1.9.8/icons/hs92/hs92_13.png"
"762",2014,"sachl","aschn","Refractory Bricks","Stone And Glass","136902","13","#d66011",NA,17769340.69,17769340.69,70376.14,4105441322.73,0.676,NA,347,"aschn","askor","d3plus-1.9.8/icons/hs92/hs92_13.png"
"763",2014,"sachl","aschn","Refractory Ceramics","Stone And Glass","136903","13","#d66011",NA,1343563.05,1343563.05,1580413.59,2174904324.21,1.28,NA,112,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"764",2014,"sachl","aschn","Ceramic Bricks","Stone And Glass","136904","13","#d66011",NA,145640.61,145640.61,10123.05,1126505625.41,-0.51,NA,853,"aschn","eugbr","d3plus-1.9.8/icons/hs92/hs92_13.png"
"765",2014,"sachl","aschn","Roofing Tiles","Stone And Glass","136905","13","#d66011",NA,27489.9,27489.9,3727.79,758554020.53,0.416,NA,468,"eudeu","eupol","d3plus-1.9.8/icons/hs92/hs92_13.png"
"766",2014,NA,NA,"Ceramic Pipes","Stone And Glass","136906","13","#d66011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_13.png"
"767",2014,"sachl","aschn","Unglazed Ceramics","Stone And Glass","136907","13","#d66011",NA,15597641.08,15597641.08,58919.56,5162974139.52,0.059,NA,630,"aschn","eufra","d3plus-1.9.8/icons/hs92/hs92_13.png"
"768",2014,"sachl","aschn","Glazed Ceramics","Stone And Glass","136908","13","#d66011",NA,50066775.99,50066775.99,89398.31,13460954545.9,-0.387,NA,806,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"769",2014,"sachl","aschn","Laboratory Ceramic Ware","Stone And Glass","136909","13","#d66011",NA,2021439.91,2021439.91,292518.91,4832642422.82,0.995,NA,200,"asjpn","eudeu","d3plus-1.9.8/icons/hs92/hs92_13.png"
"770",2014,"sachl","aschn","Bathroom Ceramics","Stone And Glass","136910","13","#d66011",NA,19465974.55,19465974.55,3071877.01,6312955773.49,-0.043,NA,666,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"771",2014,"sachl","aschn","Porcelain Tableware","Stone And Glass","136911","13","#d66011",NA,23184567.02,23184567.02,273605.75,4627731707.82,-0.239,NA,760,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"772",2014,"sachl","aschn","Ceramic Tableware","Stone And Glass","136912","13","#d66011",NA,28822887.26,28822887.26,5797401.07,2511727958.68,-0.064,NA,676,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"773",2014,"sachl","aschn","Ornamental Ceramics","Stone And Glass","136913","13","#d66011",NA,4086652.37,4086652.37,596559.95,1862655492.09,-0.666,NA,903,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"774",2014,"sachl","aschn","Other Ceramic Articles","Stone And Glass","136914","13","#d66011",NA,327683.14,327683.14,81882.74,1349638755.12,0.049,NA,636,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"775",2014,"sachl","aschn","Glass Scraps","Stone And Glass","137001","13","#d66011",NA,48687,48687,NA,380672401.85,-0.233,NA,758,"asjpn","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"776",2014,"sachl","aschn","Glass Balls","Stone And Glass","137002","13","#d66011",NA,66542.15,66542.15,NA,1806009838.21,1.143,NA,157,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_13.png"
"777",2014,"sachl","aschn","Cast or Rolled Glass","Stone And Glass","137003","13","#d66011",NA,234560.62,234560.62,8442.26,2135818617.44,0.098,NA,608,"aschn","ashkg","d3plus-1.9.8/icons/hs92/hs92_13.png"
"778",2014,"sachl","aschn","Blown Glass","Stone And Glass","137004","13","#d66011",NA,298729.44,298729.44,NA,2619328741.01,1.284,NA,110,"asjpn","aschn","d3plus-1.9.8/icons/hs92/hs92_13.png"
"779",2014,"sachl","aschn","Float Glass","Stone And Glass","137005","13","#d66011",NA,6382525.02,6382525.02,6434658.09,5526742731.19,0.219,NA,547,"aschn","aschn","d3plus-1.9.8/icons/hs92/hs92_13.png"
"780",2014,"sachl","aschn","Glass with Edge Workings","Stone And Glass","137006","13","#d66011",NA,894160.05,894160.05,28899.4,2931008249.13,0.987,NA,203,"asxxb","aschn","d3plus-1.9.8/icons/hs92/hs92_13.png"
"781",2014,"sachl","aschn","Safety Glass","Stone And Glass","137007","13","#d66011",NA,12907234.99,12907234.99,7267479.66,10460065848.4,0.904,NA,247,"aschn","eudeu","d3plus-1.9.8/icons/hs92/hs92_13.png"
